Complex,Cat.,PDB ID 1,Protein 1,PDB ID 2,Protein 2,I-RMSD (Å),ΔASA(Å2),BM version introduced
1AHW_AB:C,AA,1FGN_LH,Fab 5g9,1TFH_A,Tissue factor,0.69,1899,2.0
1DQJ_AB:C,AA,1DQQ_CD,Fab Hyhel63,3LZT_,HEW lysozyme,0.75,1765,2.0
1E6J_HL:P,AA,1E6O_HL,Fab,1A43_,HIV-1 capsid protein p24,1.05,1245,2.0
1JPS_HL:T,AA,1JPT_HL,Fab D3H44,1TFH_B,Tissue factor,0.51,1852,2.0
1MLC_AB:E,AA,1MLB_AB,Fab44.1,3LZT_,HEW lysozyme,0.6,1392,2.0
1S78_DC:A,AA,1L7I_HL,pertuzumab (Perjeta),2A91_A,ErbB2,1.13,2175,5.5
1VFB_AB:C,AA,1VFA_AB,Fv D1.3,8LYZ_,HEW lysozyme,1.02,1383,2.0
1WEJ_HL:F,AA,1QBL_HL,Fab E8,1HRC_,Cytochrome C,0.31,1177,2.0
2FD6_HL:U,AA,2FAT_HL,Plasminogen receptor antibody,1YWH_A,Plasminogen activator receptor,1.07,1139,3.0
2I25_N:L,AS,2I24_N,Shark single domain antigen receptor,3LZT,Lysozyme,1.21,1425,3.0
2VIS_AB:C,AA,1GIG_LH,Fab,2VIU_ACE,Flu virus hemagglutinin,0.8,1296,2.0
2VXT_HL:I ,AA,2VXU_HL,Murine reference antibody 125-2H FAB,1J0S_A(6),Interleukin-18,1.33,2163,5.0
2W9E_HL:A ,AA,2W9D_HL,ICSM 18 FAB fragment,1QM1_A,Prion protein fragment,1.13,1677,5.0
3EOA_LH:I ,AA,3EO9_LH,Efalizumab FAB fragment,3F74_A,Integrin alpha-L I domain,0.39,1272,5.0
3HMX_LH:AB ,AA,3HMW_LH,Ustekinumab FAB,1F45_AB,Interleukin-12,0.73,1841,5.0
3MJ9_HL:A,AA,3MJ8_HL,HL4E10,3MJ6_A,JAML,1.48,2457,5.5
3MXW_LH:A ,AA,3MXV_LH,Anti-Shh 5E1 chimera FAB fragment,3M1N_A,Sonic Hedgehog N-terminal domain,0.48,1696,5.0
3RVW_CD:A ,AA,3RVT_CD,4C1 FAB,3F5V_A,DER P 1 allergen,0.5,1383,5.0
3SE8_HL:G,AA,5JXA_HL,VRC03,3TGT_A,HIV 93TH057 gp120,1.22,2690,5.5
3U7Y_HL:G,AA,3U7W_HL,NIH45-46,3TGT_A,HIV 93TH057 gp120,0.84,2544,5.5
3WD5_HL:ABC,AA,4NYL_HL,adalimumab (Humira),1TNF_ABC,TNFalpha,0.93,2328,5.5
4DN4_LH:M ,AA,4DN3_LH,CNTO888 FAB,1DOL_A,MCP-1,0.81,1317,5.0
4FP8_HL:A,AA,4FNL_HL,C05,4FNK_ABCDEF,influenza H3 HA,0.34,1322,5.5
4FQI_HL:ABEFCD ,AA,4FQH_HL,CR9114 FAB,2FK0_ABCDEF,H5N1 influenza virus hemagglutinin,1.08,1459,5.0
4G6J_HL:A ,AA,4G5Z_HL,Canakinumab antibody fragment,4I1B_A,Interleukin-1 beta,0.61,1893,5.0
4G6M_HL:A ,AA,4G6K_HL,Gevokizumab antibody fragment,4I1B_A,Interleukin-1 beta,0.49,1673,5.0
4GXU_MN:ABEFCD ,AA,4GXV_HL,1F1 antibody,1RUZ_HIJKLM,1918 H1 Hemagglutinin,0.78,1830,5.0
4M5Z_HL:A,AA,4M5Y_HL,5J8,3UYX_A,influenza H1N1 HA1,0.73,1591,5.5
4Y7M_A:C,AS,4QGY_A,nb25,4Y7L_A,E coli TssM CTD,0.84,1103,5.5
5GRJ_HL:A,AA,4NKI_HL,avelumab scFv (Bavencio),4Z18_A,PD-L1,1.14,1753,5.5
5JMO_D:B,AS,5JMR_A,Nb14,5JXI_A,Furin,0.29,1394,5.5
5O14_HL:A,AA,5UR8_AB,1A12,3KVD_D,Neisseria meningitidis fHbp,0.63,1524,5.5
5O1R_HL:A,AA,5NYX_HL,5H2,6CUJ_A,Neisseria meningitidis NHBA,0.9,1852,5.5
5SV3_C:D,AS,5SV4_A,A3C8,1IFT_A,Ricin,0.57,1294,5.5
5WK3_WV:D,AA,5WK2_HL,M116,1NR4_A,CCL17,0.57,1222,5.5
5WUX_HL:EFG,AA,5WUV_HL,certolizumab (Cimzia),1TNF_CBA,TNFalpha,0.8,2073,5.5
5X0T_AB:E,AA,5X4G_AB,6H8,3B5H_A,CD147,1.25,1316,5.5
5Y9J_HL:ABC,AA,5Y9K_HL,belimumab (Benlysta),1KXG_ABC,B lymphocyte stimulator,0.96,1976,5.5
6A77_HL:A,AA,6A76_HL,B5209B,5O5I_A,ROBO1 Ig5,0.95,1533,5.5
6B0S_HL:C,AA,6B0W_HL,1710 Fab fragment,3VDJ_A,circumsporozoite protein aTSR domain,0.72,1353,5.5
6BPC_EF:D,AA,6BPB_AB,4F7,5W53_A,Plasmodium vivax reticulocyte-binding protein 2b,0.47,1645,5.5
6CWG_B:A,AS,6CWK_A,A9,1IFT_A,Ricin,0.76,1151,5.5
6DBG_C:B,AS,6DBA_A,R303,1H6T_A,Listeria monocytogenes internalin B,0.46,1525,5.5
6OC3_AB:F,AA,6OBZ_HL,FluA-20,6CHX_A,H1 hemagglutinin head,0.59,1537,5.5
1AVX_A:B,EI,1QQU_A,Porcine trypsin,1BA7_B,Soybean trypsin inhibitor,0.47,1585,2.0
1AY7_A:B,EI,1RGH_B,RNase Sa,1A19_B,Barstar,0.54,1237,2.0
1BUH_A:B,EI,1HCL_,CDK2 kinase,1DKS_A,Ckshs1,0.75,1324,2.0
1BVN_P:T,EI,1PIG_,α-amylase,1HOE_,Tendamistat,0.87,2222,2.0
1CLV_A:I,EI,1JAE_A,α-amylase,1QFD_A(1),α-amylase inhibitor,0.86,2087,4.0
1D6R_A:I,EI,2TGT_,Bovine trypsin,1K9B_A,Bowman-Birk inhibitor,1.14,1408,2.0
1DFJ_E:I,EI,9RSA_B,Ribonuclease A,2BNH_,Rnase inhibitor,1.02,2582,2.0
1E6E_A:B,ES,1E1N_A,Adrenoxin reductase,1CJE_D,Adrenoxin,0.96,2315,2.0
1EAW_A:B,EI,1EAX_A,Matriptase,9PTI_,BPTI,0.54,1866,2.0
1EWY_A:C,ES,1GJR_A,Ferredoxin reductase,1CZP_A,Ferredoxin,0.8,1502,2.0
1EZU_C:AB   *,EI,1TRM_A,D102N Trypsin,1ECZ_AB,Ecotin,1.21,2751,2.0
1F34_A:B,EI,4PEP_,Porcine pepsin,1F32_A,Ascaris inhibitor 3,0.93,3038,2.0
1F51_AB:E,ER,1IXM_AB,Sporulation response factor B,1SRR_C,Sporulation response factor F,0.74,2407,2.0
1FLE_E:I,EI,9EST_A,Elastase,2REL_A(4),Elafin,1.02,1763,4.0
1GL1_A:I,EI,1K2I_1,α-chymotrypsin,1PMC_A(6),Protease inhibitor LCMI II,1.21,1591,4.0
1GLA_G:F,ER,1BU6_O,Glycerol Kinase,1F3Z_A,Glucose specific phosphocarrier,0.98,1304,3.0
1GXD_A:C,EI,1CK7_A,proMMP2 type IV collagenase,1BR9_A,Metalloproteinase inhibitor 2,1.39,2445,4.0
1HIA_AB:I,EI,2PKA_XY,Kallikrein,1BX8_,Hirustatin,1.4,1737,2.0
1JTD_B:A ,EI,3QI0_A,BLIP-II,1BTL_A,TEM-1 beta-lactamase,0.44,2180,5.0
1JTG_B:A,EI,3GMU_B,β-lactamase inhibitor protein,1ZG4_A,β-lactamase TEM-1,0.49,2600,4.0
1JWH_CD:A,ER,3EED_AB,Casein kinase II β chain,3C13_A,Casein kinase II α chain,1.27,1452,4.0
1MAH_A:F,EI,1J06_B,Acetylcholinesterase,1FSC_,Fasciculin,0.61,2145,2.0
1OC0_A:B,ER,1B3K_A,Plasminogen activator inhibitor-1,2JQ8_A(4),Vitronectin Somatomedin B domain,1.0,1313,4.0
1OPH_A:B,EI,1QLP_A,α-1-antitrypsin,1UTQ_A,Trypsinogen,1.21,1360,3.0
1OYV_A:I,EI,1SCD_A,Subtilisin Carlsberg,1PJU_A,Two-headed tomato inhibitor-II,0.7,1930,4.0
1OYV_B:I,EI,1SCD_A,Subtilisin Carlsberg,1PJU_A,Two-headed tomato inhibitor-II,0.47,1280,4.0
1PPE_E:I,EI,1BTP_,Bovine trypsin,1LU0_A,CMTI-1 squash inhibitor,0.44,1688,2.0
1R0R_E:I,EI,1SCN_E,Subtilisin carlsberg,2GKR_I,OMTKY,0.45,1409,3.0
1TMQ_A:B,EI,1JAE_,alpha-amylase,1B1U_A,RAGI inhibitor,0.86,2401,2.0
1UDI_E:I,EI,1UDH_,Uracyl-DNA glycosylase,2UGI_B,Glycosylase inhibitor,0.9,2022,2.0
1US7_A:B,ER,2FXS_A,Heat shock protein 82 N-ter domain,2W0G_A,HSP 90 co-chaperone CDC37 C-ter domain,1.06,1095,4.0
1WDW_BD:A,ER,1V8Z_AB,Tryptophan synthase β chain 1,1GEQ_A,Tryptophan synthase α chain,1.29,3148,4.0
1YVB_A:I,EI,2GHU_A,Falcipain 2,1CEW_I,Cystatin,0.51,1743,3.0
1Z5Y_D:E,ES,1L6P,N-term of DsbD,2B1K_A,E.coli CCMG protein,1.23,1346,3.0
2A1A_B:A ,ES,3UIU_A,Eukayotic translation initiation  factor 2-alpha kinase 2,1Q46_A,eIF2 alpha subunit,1.35,1186,5.0
2A9K_A:B,ES,1U90_A,Ras-related protein Ral-A,2C8B_X,Mono-ADP-ribosyltransferase C3,0.85,1751,4.0
2ABZ_B:E,EI,3I1U_A,Carboxypeptidase A1,1ZFI_A(1),Leech carboxypeptidase inhibitor,0.9,1443,4.0
2AYO_A:B,ER,2AYN_A,Ubiquitin carboxyl-terminal hydrolase 14,2FCN_A,Ubiquitin,1.39,3027,4.0
2B42_B:A,EI,2DCY_A,Xylanase,1T6E_X,Xylanase inhibitor,0.72,2520,3.0
2GAF_D:A ,ER,3OWG_A,Poly(A) polymerase VP55,1VPT_A,Vaccinia protein VP39,0.69,3368,5.0
2J0T_A:D,EI,966C_A,MMP1 Intersitial collagenase,1D2B_A(20),Metalloproteinase inhibitor 1,1.23,1477,4.0
2MTA_HL:A,ES,2BBK_JM,Methylamine dehydrogenase,2RAC_A,Amicyanin,0.41,1461,2.0
2O8V_A:B,ES,1SUR_A,PAPS reductase,2TRX_A,Thioredoxin,1.37,1619,3.0
2OOB_A:B,ES,2OOA_A,Ubiquitin ligase,1YJ1_A,Ubiquitin,0.85,808,3.0
2OOR_AB:C,ER,1L7E_AB,NAD(P) transhydrogenase subunit α part 1,1E3T_A,NAD(P) transhydrogenase subunit beta,1.42,2065,4.0
2OUL_A:B,EI,3BPF_A,Falcipain 2,2NNR_A,Chagasin,0.53,1933,4.0
2PCC_A:B,ES,1CCP_,Cyt C peroxidase,1YCC_,Cytochrome C,0.39,1141,2.0
2SIC_E:I,EI,1SUP_,Subtilisin,3SSI_,Streptomyces subtilisin inhibitor,0.36,1617,2.0
2SNI_E:I,EI,1UBN_A,Subtilisin,2CI2_I,Chymotrypsin inhibitor 2,0.35,1628,2.0
2UUY_A:B,EI,1HJ9_A,Trypsin,2UUX_A,Tryptase inhibitor from tick,0.43,1280,3.0
2YVJ_A:B ,ER,2YVF_A,Ferredoxin reductase BPHA4,2E4P_A,Biphenyl dioxygenase ferredoxin subunit,0.6,1377,5.0
3A4S_A:D ,EI,1A3S_A,SUMO-conjugating enzyme UBC9,3A4R_A,NFATC2-interacting protein SLD2 ubiquitin-like domain,0.72,1116,5.0
3K75_D:B ,ER,1BPB_A,DNA polymerase beta,3K77_A,"Reduced XRCC1, N-terminal domain",0.64,1195,5.0
3LVK_AC:B ,ER,3LVM_AB,Cysteine desulfurase IscS,1DCJ_A(12),Sulfurtransferase tusA,0.81,1609,5.0
3PC8_A:C ,ER,3PC6_A,DNA repair protein XRCC1,3PC7_A,DNA ligase III-alpha BRCT domain,0.5,1240,5.0
3SGQ_E:I,EI,2QA9_E,Streptogrisin B,2OVO_A,Ovomucoid inhibitor third domain,0.39,1211,4.0
3VLB_A:B ,EI,3VLA_A,EDGP,3VL8_A,"Xyloglucan-specific endo-beta-1,4-glucanase A",0.51,2020,5.0
4CPA_A:I,EI,8CPA_A,Carboxypeptidase A,1H20_A(9),Potato carboxypeptidase inhibitor,0.62,1175,4.0
4H03_A:B ,ES,1GIQ_A,Iota toxin component IA,1IJJ_A,Alpha actin,0.68,1474,5.0
4HX3_BD:A ,EI,4HWX_AB,Neutral proteinase inhibitor ScNPI,1C7K_A,Zinc endoprotease,0.9,2086,5.0
7CEI_A:B,EI,1UNK_D,Colicin E7 nuclease,1M08_B,Im7 immunity protein,0.7,1384,2.0
1A2K_C:AB,OG,1QG4_A,Ran GTPase,1OUN_AB,Nuclear transport factor 2,1.11,1603,2.0
1AK4_A:D,OX,2CPL_,Cyclophilin,4J93_A,HIV capsid,0.87,1029,2.0
1AKJ_AB:DE,OX,2CLR_DE,MHC class 1 HLA-A2,1CD8_AB,T-cell CD8 coreceptor,1.14,1995,2.0
1AZS_AB:C,OG,1AB8_AB,Adenylyl cyclase,1AZT_A,AC activator Gs α complex,0.72,1911,3.0
1E96_A:B,OG,1MH1_,Rac GTPase,1HH8_A,p67 Phox,0.71,1179,2.0
1EFN_B:A,OX,1AVV_A,HIV-1-NEF protein,1G83_A,SH3 domain,0.77,1254,3.0
1EXB_ABDC:EGFH ,OX,1QRQ_ABCD,KV beta2 protein beta subunit,1QDV_ABCD,KV1.2  potassium channel N-terminal domain,0.62,3558,5.0
1FCC_AB:C,OX,1FC1_AB,Fc domain of IgG1 MO61,2IGG_A(3),Strep. protein G C2 fragment,0.93,1354,4.0
1FFW_A:B,OX,3CHY_A,Chemotaxis protein CheY,1FWP_A,Chemotaxis protein CheA,1.43,1166,4.0
1FQJ_A:B,OG,1TND_C,Gt-alpha,1FQI_A,RGS9,0.91,1806,2.0
1GCQ_B:C,OX,1GRI_B,GRB2 C-ter SH3 domain,1GCP_B,Vav N-ter SH3 domain,0.92,1208,2.0
1GHQ_A:B,OR,1C3D_,Complement C3,1LY2_A,Epstein-Barr virus receptor CR2,0.34,800,2.0
1GPW_A:B,OX,1THF_D,HISF protein,1K9V_F,Amidotransferase HISH,0.65,2097,3.0
