set,pdb_id1,pdb_id2,different_template_count,matched_model_count_for_pair,templates
rigid,1BEC_,1SE4_,2,2,1jckad;2aq3ab
rigid,1BIZ_AB,1Z9E_A(1),2,3,2wivab;3h45cd
rigid,1C3D_A,2GOM_A,2,2,1g73ab;3d5sbd
rigid,1CCP_,1YCC_,3,3,1s6vbc;1u74ab;2b12ab
rigid,1DQQ_CD,3LZT_,2,2,1ri8ab;2znxby
rigid,1E6O_HL,1A43_,2,2,1e6jhp;2xv6ab
rigid,1FGN_LH,1TFH_A,8,9,1ahwbc;1do6ab;1f3dhj;2erjfg;2i25no;2x89de;3bdxac;3r8bfp
rigid,1FZV_AB,1QSZ_A,2,4,1qtywx;1rv6wx
rigid,1GJR_A,1CZP_A,2,2,1ewyac;1gaqab
rigid,1GRI_B,1GCP_B,5,5,1gcpab;1gcqbc;1griab;1va7bc;1w70ab
rigid,1H15_AB,1STE_,3,3,1lo5ad;1pywad;2g9hbd
rigid,1HNF_,1CCZ_A,9,10,1d9kef;1do6ab;1hngab;1nd0ac;1nd0eg;1qa9ab;1zvnab;2gk2ab;3i84ab
rigid,1IXM_AB,1SRR_C,2,3,2ftkcg;3k35cd
rigid,1JPT_HL,1TFH_B,7,8,1ahwbc;1wt5bd;2erjfg;2wp3ot;2x89de;3bdxac;3q2lab
rigid,1JX6_A,2HJE_A,3,3,1zhhab;2hj9ac;2hj9bc
rigid,1L6P,2B1K_A,2,2,1jzdbc;1vrscf
rigid,1L7I_HL,2A91_A,3,3,1s78ad;1s78bf;3h3bad
rigid,1MH1_,1HE9_A,2,2,1g4urs;1he1bd
rigid,1MH1_,1HH8_A,2,2,1e96ab;1i4tad
rigid,1MLB_AB,3LZT_,5,5,1fbihx;1p2cbc;1ri8ab;1zv5al;2iffhy
rigid,1MZN_AB,1ZGY_AB,17,24,1hg4cd;1hm4ab;1osvab;1s9pad;1vp6ac;1xdkef;2athab;2g18aj;2gsvab;2pobab;2q5gab;2q6rab;3adcab;3c4rbd;3fc6cd;3n3dab;3rlbab
rigid,1O3Y_A,1OXZ_A,3,3,1wr6ab;1z0jab;3t1qac
rigid,1OFT_AB,2VAW_A,2,4,1ofuby;3d5nhi
rigid,1QG4_A,1OUN_AB,2,3,1a2kbc;3mtsbc
rigid,1TGK_,1M9Z_A,2,2,2h62ad;2qjabd
rigid,1THF_D,1K9V_F,2,2,1gpwad;1gpwef
rigid,1TND_C,1FQI_A,2,2,2bcjaq;2gtpad
rigid,1TRM_A,1ECZ_AB,2,3,1azzad;1ezubd
rigid,1U90_A,2C8B_X,2,2,2a9kab;2bovab
rigid,1UNK_D,1M08_B,2,2,1hiwar;7ceiab
rigid,1V8Z_AB,1GEQ_A,2,4,1wdwde;2j9zab
rigid,1VFA_AB,8LYZ_,5,5,1bvkac;1kipbc;1ri8ab;1zv5al;2znxby
rigid,1Y20_A,2A5S_A,7,11,1ycjab;2f36bc;2f36cd;2qs4bd;2rc8ab;3lorbc;3ph0cd
rigid,2AYN_A,2FCN_A,3,3,2ayoab;3mhsad;3n3kab
rigid,2BBA_A,1IKO_P,2,2,1shwab;3mx0ab
rigid,2BME_A,1YZM_A,8,8,1i4tad;1z0jab;1z0kab;2ejqab;2g18aj;2wm9ab;3l0icd;3o40ab
rigid,2CLR_DE,1CD8_AB,8,8,1nn8st;1wwaxy;1xedbd;2e0aab;2if7cd;2z91ac;3i84ab;3qzwag
rigid,2DCY_A,1T6E_X,2,2,1t6gbd;3hd8ad
rigid,2FXS_A,2W0G_A,2,2,1us7ab;2k5bab
rigid,3CX9_A,2J5Y_A,3,3,1tf0ab;2ahmbf;3t1qbc
rigid,3EO9_LH,3F74_A,2,2,3eoabj;3hi6al
rigid,3GMU_B,1ZG4_A,2,2,1jtgab;3gmwab
rigid,3HMW_LH,1F45_AB,5,6,1d9kef;1h5bab;1wt5bd;2erjfg;3hmxah
rigid,3KOV_AB,3IO2_A,8,14,1be3de;1g6uab;1xsxab;2c9nyz;2ofjbc;2r17cd;2x7xab;3grcab
rigid,3MJ8_HL,3MJ6_A,6,9,1h5bab;1wwaxy;1zvnab;3i84ab;3qosal;3s4sae
rigid,3MXV_LH,3M1N_A,3,3,2ibgbe;3mxwah;3mxwal
rigid,3PC6_A,3PC7_A,4,6,2xa0ab;3pc6ab;3pc8bd;3qvgab
rigid,3U7W_HL,3TGT_A,3,3,3hi1gh;3ngbij;3se8gh
rigid,4NKI_HL,4Z18_A,12,19,1ol0ab;1wt5bd;1wwaxy;1xedbd;1xedef;2if7cd;2q86ac;2z91ac;2zpklm;3cnkab;3i84ab;3mlwhi
rigid,5JXA_HL,3TGT_A,2,2,3ngbij;3se8gh
rigid,5UR8_AB,3KVD_D,3,5,1d9kef;1h5bab;3r8bfp
